"Storage 213952 - RawData - C:\Documents and Settings\uvvis\Desktop\w\File_260418_213952.spc"
"Wavelength nm.","Abs."
282.50,0.019
283.00,0.024
283.50,0.024
284.00,0.027
284.50,0.027
285.00,0.022
285.50,0.030
286.00,0.027
286.50,0.034
287.00,0.039
287.50,0.033
288.00,0.022
288.50,0.019
289.00,0.022
289.50,0.023
290.00,0.038
290.50,0.034
291.00,0.029
291.50,0.036
292.00,0.025
292.50,0.026
293.00,0.031
293.50,0.026
294.00,0.024
294.50,0.037
295.00,0.035
295.50,0.015
296.00,0.022
296.50,0.019
297.00,0.020
297.50,0.030
298.00,0.023
298.50,0.022
299.00,0.009
299.50,0.020
300.00,0.013
300.50,0.024
301.00,0.018
301.50,0.018
302.00,0.021
302.50,0.018
303.00,0.011
303.50,0.011
304.00,0.013
304.50,0.026
305.00,0.008
305.50,0.028
306.00,0.020
306.50,0.017
307.00,0.028
307.50,0.013
308.00,0.008
308.50,0.025
309.00,0.020
309.50,0.024
310.00,0.021
310.50,0.017
311.00,0.034
311.50,0.026
312.00,0.017
312.50,0.012
313.00,0.025
313.50,0.009
314.00,0.011
314.50,0.003
315.00,0.017
315.50,0.011
316.00,-0.003
316.50,0.011
317.00,-0.001
317.50,0.012
318.00,0.005
318.50,0.018
319.00,0.006
319.50,0.014
320.00,0.007
320.50,0.020
321.00,-0.000
321.50,0.010
322.00,0.024
322.50,0.012
323.00,0.015
323.50,0.011
324.00,0.026
324.50,0.035
325.00,0.020
325.50,0.005
326.00,0.005
326.50,0.016
327.00,0.021
327.50,0.037
328.00,0.034
328.50,0.009
329.00,0.045
329.50,0.039
330.00,0.035
330.50,0.024
331.00,0.022
331.50,0.040
332.00,0.020
332.50,0.037
333.00,0.022
333.50,0.010
334.00,0.005
334.50,0.008
335.00,-0.003
335.50,0.006
336.00,0.007
336.50,0.024
337.00,0.014
337.50,0.006
338.00,-0.005
338.50,0.006
339.00,0.010
339.50,0.010
340.00,-0.011
340.50,0.007
341.00,0.014
341.50,0.007
342.00,0.006
342.50,0.002
343.00,0.024
343.50,0.024
344.00,0.016
344.50,0.014
345.00,0.012
345.50,-0.000
346.00,0.016
346.50,0.019
347.00,0.007
347.50,0.008
348.00,0.020
348.50,0.011
349.00,0.022
349.50,0.017
350.00,-0.002
350.50,0.013
351.00,0.013
351.50,0.015
352.00,0.022
352.50,0.017
353.00,0.022
353.50,0.011
354.00,0.010
354.50,0.011
355.00,0.024
355.50,0.017
356.00,0.019
356.50,0.017
357.00,0.009
357.50,0.006
358.00,-0.003
358.50,-0.002
359.00,0.002
359.50,0.010
360.00,0.007
360.50,0.013
361.00,0.010
361.50,0.008
362.00,0.010
362.50,0.020
363.00,0.010
363.50,0.011
364.00,0.016
364.50,0.006
365.00,0.017
365.50,0.016
366.00,0.011
366.50,0.006
367.00,0.001
367.50,0.002
368.00,0.010
368.50,0.012
369.00,0.012
369.50,0.020
370.00,0.010
370.50,0.015
371.00,0.010
371.50,0.018
372.00,0.010
372.50,0.009
373.00,0.010
373.50,0.007
374.00,0.018
374.50,0.014
375.00,0.016
375.50,0.012
376.00,0.003
376.50,0.009
377.00,0.010
377.50,0.012
378.00,0.013
378.50,0.002
379.00,0.013
379.50,0.007
380.00,0.009
380.50,0.009
381.00,0.013
381.50,0.006
382.00,0.008
382.50,0.009
383.00,0.010
383.50,0.008
384.00,0.009
384.50,0.012
385.00,0.012
385.50,0.020
386.00,0.013
386.50,0.015
387.00,0.008
387.50,0.011
388.00,0.013
388.50,0.015
389.00,0.009
389.50,0.010
390.00,0.007
390.50,0.003
391.00,0.006
391.50,0.010
392.00,0.005
392.50,0.004
393.00,0.005
393.50,0.010
394.00,0.007
394.50,0.003
395.00,0.004
395.50,0.012
396.00,0.010
396.50,0.008
397.00,0.007
397.50,0.007
398.00,0.005
398.50,0.004
399.00,0.010
399.50,0.010
400.00,0.012
400.50,0.010
401.00,0.007
401.50,0.010
402.00,0.012
402.50,-0.000
403.00,0.001
403.50,0.010
404.00,0.005
404.50,0.004
405.00,0.003
405.50,0.008
406.00,0.011
406.50,0.007
407.00,0.008
407.50,0.005
408.00,0.010
408.50,0.001
409.00,0.003
409.50,0.008
410.00,0.010
410.50,0.012
411.00,0.012
411.50,0.010
412.00,0.010
412.50,0.002
413.00,0.001
413.50,0.006
414.00,0.004
414.50,0.008
415.00,0.009
415.50,0.012
416.00,0.009
416.50,0.010
417.00,0.010
417.50,0.009
418.00,0.010
418.50,0.011
419.00,0.003
419.50,0.007
420.00,0.007
420.50,0.010
421.00,0.007
421.50,0.010
422.00,0.011
422.50,0.013
423.00,0.009
423.50,0.007
424.00,0.007
424.50,0.005
425.00,0.003
425.50,0.005
426.00,0.009
426.50,0.008
427.00,0.014
427.50,0.005
428.00,0.005
428.50,0.009
429.00,0.008
429.50,0.007
430.00,0.009
430.50,0.008
431.00,0.007
431.50,0.005
432.00,0.009
432.50,0.011
433.00,0.007
433.50,0.011
434.00,0.009
434.50,0.011
435.00,0.009
435.50,0.010
436.00,0.006
436.50,0.005
437.00,0.001
437.50,0.006
438.00,0.003
438.50,0.008
439.00,0.009
439.50,0.005
440.00,0.011
440.50,0.011
441.00,0.013
441.50,0.010
442.00,0.009
442.50,0.010
443.00,0.007
443.50,0.006
444.00,0.010
444.50,0.007
445.00,0.013
445.50,0.007
446.00,0.012
446.50,0.008
447.00,0.005
447.50,0.007
448.00,0.013
448.50,0.012
449.00,0.009
449.50,0.004
450.00,0.007
450.50,0.008
451.00,0.008
451.50,0.007
452.00,0.005
452.50,0.007
453.00,0.008
453.50,0.010
454.00,0.008
454.50,0.007
455.00,0.008
455.50,0.010
456.00,0.010
456.50,0.015
457.00,0.011
457.50,0.010
458.00,0.008
458.50,0.010
459.00,0.007
459.50,0.005
460.00,0.004
460.50,0.012
461.00,0.009
461.50,0.006
462.00,0.006
462.50,0.008
463.00,0.009
463.50,0.004
464.00,0.005
464.50,0.010
465.00,0.009
465.50,0.006
466.00,0.006
466.50,0.004
467.00,0.006
467.50,0.007
468.00,0.007
468.50,0.010
469.00,0.006
469.50,0.005
470.00,0.006
470.50,0.009
471.00,0.008
471.50,0.006
472.00,0.007
472.50,0.006
473.00,0.011
473.50,0.010
474.00,0.009
474.50,0.012
475.00,0.010
475.50,0.007
476.00,0.005
476.50,0.006
477.00,0.005
477.50,0.010
478.00,0.009
478.50,0.005
479.00,0.012
479.50,0.011
480.00,0.011
480.50,0.008
481.00,0.009
481.50,0.012
482.00,0.009
482.50,0.010
483.00,0.010
483.50,0.007
484.00,0.005
484.50,0.008
485.00,0.009
485.50,0.010
486.00,0.008
486.50,0.009
487.00,0.010
487.50,0.008
488.00,0.007
488.50,0.006
489.00,0.005
489.50,0.011
490.00,0.010
490.50,0.010
491.00,0.011
491.50,0.006
492.00,0.009
492.50,0.012
493.00,0.011
493.50,0.011
494.00,0.009
494.50,0.005
495.00,0.006
495.50,0.008
496.00,0.006
496.50,0.008
497.00,0.004
497.50,0.006
498.00,0.007
498.50,0.007
499.00,0.008
499.50,0.005
500.00,0.011
500.50,0.010
501.00,0.010
501.50,0.012
502.00,0.010
502.50,0.007
503.00,0.007
503.50,0.014
504.00,0.010
504.50,0.011
505.00,0.009
505.50,0.008
506.00,0.007
506.50,0.006
507.00,0.009
507.50,0.008
508.00,0.010
508.50,0.008
509.00,0.008
509.50,0.004
510.00,0.010
510.50,0.011
511.00,0.008
511.50,0.009
512.00,0.008
512.50,0.008
513.00,0.011
513.50,0.013
514.00,0.009
514.50,0.008
515.00,0.008
515.50,0.009
516.00,0.008
516.50,0.009
517.00,0.009
517.50,0.010
518.00,0.011
518.50,0.011
519.00,0.008
519.50,0.009
520.00,0.008
520.50,0.008
521.00,0.007
521.50,0.005
522.00,0.009
522.50,0.007
523.00,0.011
523.50,0.010
524.00,0.012
524.50,0.012
525.00,0.009
525.50,0.007
526.00,0.011
526.50,0.010
527.00,0.009
527.50,0.009
528.00,0.008
528.50,0.005
529.00,0.008
529.50,0.005
530.00,0.006
530.50,0.006
531.00,0.006
531.50,0.007
532.00,0.007
532.50,0.009
533.00,0.007
533.50,0.007
534.00,0.007
534.50,0.011
535.00,0.009
535.50,0.008
536.00,0.005
536.50,0.009
537.00,0.009
537.50,0.007
538.00,0.009
538.50,0.013
539.00,0.012
539.50,0.011
540.00,0.009
540.50,0.010
541.00,0.009
541.50,0.007
542.00,0.008
542.50,0.008
543.00,0.005
543.50,0.007
544.00,0.007
544.50,0.010
545.00,0.012
545.50,0.010
546.00,0.008
546.50,0.012
547.00,0.008
547.50,0.012
548.00,0.007
548.50,0.012
549.00,0.007
549.50,0.011
550.00,0.011
550.50,0.009
551.00,0.010
551.50,0.009
552.00,0.010
552.50,0.009
553.00,0.007
553.50,0.010
554.00,0.008
554.50,0.006
555.00,0.006
555.50,0.006
556.00,0.006
556.50,0.005
557.00,0.006
557.50,0.007
558.00,0.005
558.50,0.009
559.00,0.005
559.50,0.008
560.00,0.011
560.50,0.012
561.00,0.010
561.50,0.009
562.00,0.009
562.50,0.010
563.00,0.007
563.50,0.005
564.00,0.007
564.50,0.009
565.00,0.007
565.50,0.006
566.00,0.005
566.50,0.007
567.00,0.006
567.50,0.009
568.00,0.010
568.50,0.010
569.00,0.007
569.50,0.003
570.00,0.005
570.50,0.007
571.00,0.005
571.50,0.007
572.00,0.009
572.50,0.011
573.00,0.010
573.50,0.008
574.00,0.007
574.50,0.006
575.00,0.009
575.50,0.008
576.00,0.008
576.50,0.006
577.00,0.009
577.50,0.009
578.00,0.007
578.50,0.010
579.00,0.007
579.50,0.009
580.00,0.010
580.50,0.009
581.00,0.009
581.50,0.007
582.00,0.010
582.50,0.009
583.00,0.007
583.50,0.002
584.00,0.007
584.50,0.007
585.00,0.006
585.50,0.006
586.00,0.007
586.50,0.004
587.00,0.005
587.50,0.007
588.00,0.007
588.50,0.008
589.00,0.009
589.50,0.009
590.00,0.009
590.50,0.010
591.00,0.010
591.50,0.008
592.00,0.007
592.50,0.008
593.00,0.007
593.50,0.006
594.00,0.007
594.50,0.008
595.00,0.012
595.50,0.011
596.00,0.012
596.50,0.008
597.00,0.009
597.50,0.010
598.00,0.007
598.50,0.009
599.00,0.009
599.50,0.007
600.00,0.007
600.50,0.008
601.00,0.007
601.50,0.010
602.00,0.006
602.50,0.005
603.00,0.005
603.50,0.005
604.00,0.008
604.50,0.009
605.00,0.010
605.50,0.009
606.00,0.009
606.50,0.008
607.00,0.007
607.50,0.007
608.00,0.006
608.50,0.009
609.00,0.008
609.50,0.003
610.00,0.004
610.50,0.008
611.00,0.007
611.50,0.008
612.00,0.006
612.50,0.010
613.00,0.008
613.50,0.008
614.00,0.008
614.50,0.005
615.00,0.008
615.50,0.006
616.00,0.009
616.50,0.007
617.00,0.008
617.50,0.013
618.00,0.009
618.50,0.011
619.00,0.014
619.50,0.011
620.00,0.006
620.50,0.007
621.00,0.009
621.50,0.011
622.00,0.007
622.50,0.002
623.00,0.004
623.50,0.004
624.00,0.006
624.50,0.007
625.00,0.006
625.50,0.007
626.00,0.007
626.50,0.005
627.00,0.008
627.50,0.013
628.00,0.011
628.50,0.012
629.00,0.015
629.50,0.011
630.00,0.012
630.50,0.008
631.00,0.010
631.50,0.008
632.00,0.012
632.50,0.010
633.00,0.007
633.50,0.010
634.00,0.011
634.50,0.010
635.00,0.010
635.50,0.012
636.00,0.012
636.50,0.012
637.00,0.008
637.50,0.004
638.00,0.007
638.50,0.003
639.00,0.005
639.50,0.003
640.00,0.005
640.50,0.011
641.00,0.010
641.50,0.006
642.00,0.008
642.50,0.005
643.00,0.004
643.50,0.005
644.00,0.004
644.50,0.007
645.00,0.009
645.50,0.008
646.00,0.009
646.50,0.012
647.00,0.012
647.50,0.008
648.00,0.007
648.50,0.011
649.00,0.008
649.50,0.007
650.00,0.007
650.50,0.009
651.00,0.008
651.50,0.006
652.00,0.006
652.50,0.010
653.00,0.006
653.50,0.007
654.00,0.008
654.50,0.010
655.00,0.009
655.50,0.006
656.00,0.014
656.50,0.008
657.00,0.008
657.50,0.008
658.00,0.005
658.50,0.011
659.00,0.009
659.50,0.009
660.00,0.004
660.50,0.005
661.00,0.006
661.50,0.009
662.00,0.005
662.50,0.005
663.00,0.010
663.50,0.010
664.00,0.007
664.50,0.008
665.00,0.003
665.50,0.012
666.00,0.007
666.50,0.003
667.00,0.002
667.50,0.006
668.00,0.008
668.50,0.007
669.00,0.007
669.50,0.013
670.00,0.012
670.50,0.007
671.00,0.010
671.50,0.008
672.00,0.003
672.50,0.005
673.00,0.006
673.50,0.007
674.00,0.003
674.50,0.010
675.00,0.010
675.50,0.007
676.00,0.005
676.50,0.001
677.00,0.004
677.50,0.010
678.00,0.007
678.50,0.005
679.00,0.010
679.50,0.007
680.00,0.010
680.50,0.008
681.00,0.009
681.50,0.010
682.00,0.010
682.50,0.005
683.00,0.003
683.50,0.003
684.00,0.005
684.50,-0.000
685.00,0.006
685.50,0.008
686.00,0.003
686.50,0.009
687.00,0.007
687.50,0.007
688.00,0.008
688.50,0.011
689.00,0.014
689.50,0.017
690.00,0.012
690.50,0.008
691.00,0.007
691.50,0.007
692.00,0.008
692.50,0.009
693.00,0.010
693.50,0.007
694.00,0.010
694.50,0.009
695.00,0.005
695.50,0.003
696.00,0.002
696.50,0.011
697.00,0.010
697.50,0.013
698.00,0.010
698.50,0.005
699.00,0.013
699.50,0.006
700.00,0.005
700.50,0.013
701.00,0.007
701.50,0.005
702.00,0.009
702.50,0.011
703.00,0.007
703.50,0.005
704.00,0.009
704.50,0.012
705.00,0.008
705.50,0.001
706.00,0.004
706.50,0.006
707.00,0.003
707.50,0.008
708.00,0.009
708.50,0.007
709.00,0.010
709.50,0.004
710.00,0.006
710.50,0.005
711.00,0.006
711.50,0.007
712.00,0.012
712.50,0.009
713.00,0.010
713.50,0.010
714.00,0.008
714.50,0.009
715.00,0.013
715.50,0.007
716.00,0.007
716.50,0.005
717.00,0.006
717.50,0.015
718.00,0.008
718.50,0.012
719.00,0.007
719.50,0.011
720.00,0.013
720.50,0.011
721.00,0.010
721.50,0.005
722.00,-0.003
722.50,0.011
723.00,0.004
723.50,0.003
724.00,0.010
724.50,0.010
725.00,0.002
725.50,0.002
726.00,0.010
726.50,0.005
727.00,0.008
727.50,0.009
728.00,0.010
728.50,0.010
729.00,0.013
729.50,0.007
730.00,0.016
730.50,0.012
731.00,0.017
731.50,0.017
732.00,0.009
732.50,0.004
733.00,0.006
733.50,0.011
734.00,0.006
734.50,0.010
735.00,0.015
735.50,0.007
736.00,0.005
736.50,0.010
737.00,0.004
737.50,0.008
738.00,0.011
738.50,0.004
739.00,0.005
739.50,0.006
740.00,0.008
740.50,0.016
741.00,0.004
741.50,0.007
742.00,0.007
742.50,0.001
743.00,0.010
743.50,0.008
744.00,0.014
744.50,0.017
745.00,0.010
745.50,0.006
746.00,0.005
746.50,0.008
747.00,0.009
747.50,0.005
748.00,0.002
748.50,0.000
749.00,0.002
749.50,0.015
750.00,0.003
750.50,-0.001
751.00,0.006
751.50,0.016
752.00,0.014
752.50,0.011
753.00,0.012
753.50,0.006
754.00,0.013
754.50,0.007
755.00,0.012
755.50,0.002
756.00,0.009
756.50,0.006
757.00,0.012
757.50,0.002
758.00,0.016
758.50,0.017
759.00,0.014
759.50,0.013
760.00,0.003
760.50,0.009
761.00,0.008
761.50,0.004
762.00,-0.004
762.50,0.002
763.00,0.013
763.50,0.007
764.00,0.012
764.50,0.003
765.00,0.006
765.50,0.007
766.00,0.005
766.50,0.018
767.00,0.015
767.50,0.012
768.00,0.008
768.50,0.005
769.00,0.000
769.50,0.000
770.00,0.004
770.50,0.006
771.00,0.006
771.50,0.008
772.00,0.009
772.50,0.014
773.00,0.003
773.50,0.005
774.00,0.011
774.50,0.005
775.00,0.002
775.50,-0.002
776.00,0.004
776.50,0.017
777.00,0.010
777.50,0.016
778.00,0.007
778.50,0.002
779.00,-0.002
779.50,0.004
780.00,0.009
780.50,0.013
781.00,0.014
781.50,0.011
782.00,0.004
782.50,0.009
783.00,0.012
783.50,0.001
784.00,0.013
784.50,0.007
785.00,0.010
785.50,0.009
786.00,0.006
786.50,0.003
787.00,0.009
787.50,0.005
788.00,0.011
788.50,0.009
789.00,0.012
789.50,0.005
790.00,-0.002
790.50,0.000
791.00,0.002
791.50,0.010
792.00,0.003
792.50,0.007
793.00,-0.005
793.50,-0.006
794.00,0.003
794.50,0.001
795.00,0.006
795.50,-0.001
796.00,0.007
796.50,0.010
797.00,0.002
797.50,0.010
798.00,0.002
798.50,0.008
799.00,0.006
799.50,0.009
800.00,0.006
