"Storage 220324 - RawData - C:\Documents and Settings\uvvis\Desktop\w\File_260418_220324.spc"
"Wavelength nm.","Abs."
366.00,0.050
366.50,0.050
367.00,0.041
367.50,0.049
368.00,0.036
368.50,0.040
369.00,0.045
369.50,0.045
370.00,0.038
370.50,0.041
371.00,0.033
371.50,0.041
372.00,0.028
372.50,0.030
373.00,0.035
373.50,0.040
374.00,0.034
374.50,0.035
375.00,0.022
375.50,0.023
376.00,0.020
376.50,0.021
377.00,0.026
377.50,0.029
378.00,0.027
378.50,0.023
379.00,0.020
379.50,0.025
380.00,0.027
380.50,0.021
381.00,0.022
381.50,0.012
382.00,0.022
382.50,0.019
383.00,0.018
383.50,0.025
384.00,0.031
384.50,0.016
385.00,0.016
385.50,0.019
386.00,0.019
386.50,0.020
387.00,0.019
387.50,0.018
388.00,0.013
388.50,0.018
389.00,0.027
389.50,0.021
390.00,0.018
390.50,0.012
391.00,0.011
391.50,0.011
392.00,0.007
392.50,0.011
393.00,0.015
393.50,0.019
394.00,0.011
394.50,0.007
395.00,0.008
395.50,0.011
396.00,0.014
396.50,0.017
397.00,0.009
397.50,0.011
398.00,0.016
398.50,0.008
399.00,0.006
399.50,0.008
400.00,0.011
400.50,0.010
401.00,0.015
401.50,0.015
402.00,0.012
402.50,0.008
403.00,0.008
403.50,0.011
404.00,0.009
404.50,0.010
405.00,0.009
405.50,0.006
406.00,0.008
406.50,0.002
407.00,0.000
407.50,0.008
408.00,0.008
408.50,0.006
409.00,0.008
409.50,0.007
410.00,0.004
410.50,0.009
411.00,0.015
411.50,0.011
412.00,0.005
412.50,0.006
413.00,0.003
413.50,0.007
414.00,0.007
414.50,0.009
415.00,0.006
415.50,0.013
416.00,0.009
416.50,0.008
417.00,0.012
417.50,0.012
418.00,0.011
418.50,0.008
419.00,0.008
419.50,0.008
420.00,0.011
420.50,0.011
421.00,0.010
421.50,0.008
422.00,0.012
422.50,0.010
423.00,0.012
423.50,0.009
424.00,0.006
424.50,0.006
425.00,0.000
425.50,0.007
426.00,0.009
426.50,0.005
427.00,0.010
427.50,0.005
428.00,0.005
428.50,0.007
429.00,0.008
429.50,0.007
430.00,0.007
430.50,0.005
431.00,0.009
431.50,0.008
432.00,0.009
432.50,0.008
433.00,0.010
433.50,0.011
434.00,0.013
434.50,0.008
435.00,0.004
435.50,0.007
436.00,0.007
436.50,0.003
437.00,0.003
437.50,0.007
438.00,0.002
438.50,0.005
439.00,0.008
439.50,0.007
440.00,0.012
440.50,0.011
441.00,0.008
441.50,0.012
442.00,0.008
442.50,0.008
443.00,0.010
443.50,0.005
444.00,0.010
444.50,0.012
445.00,0.011
445.50,0.012
446.00,0.011
446.50,0.009
447.00,0.007
447.50,0.008
448.00,0.009
448.50,0.006
449.00,0.004
449.50,0.007
450.00,0.007
450.50,0.008
451.00,0.006
451.50,0.010
452.00,0.009
452.50,0.011
453.00,0.014
453.50,0.010
454.00,0.005
454.50,0.007
455.00,0.007
455.50,0.012
456.00,0.011
456.50,0.010
457.00,0.009
457.50,0.008
458.00,0.008
458.50,0.010
459.00,0.010
459.50,0.010
460.00,0.012
460.50,0.006
461.00,0.009
461.50,0.007
462.00,0.006
462.50,0.005
463.00,0.009
463.50,0.009
464.00,0.008
464.50,0.008
465.00,0.004
465.50,0.006
466.00,0.004
466.50,0.009
467.00,0.008
467.50,0.009
468.00,0.011
468.50,0.005
469.00,0.007
469.50,0.007
470.00,0.006
470.50,0.008
471.00,0.010
471.50,0.010
472.00,0.008
472.50,0.010
473.00,0.013
473.50,0.009
474.00,0.009
474.50,0.008
475.00,0.011
475.50,0.009
476.00,0.008
476.50,0.009
477.00,0.006
477.50,0.013
478.00,0.008
478.50,0.007
479.00,0.008
479.50,0.013
480.00,0.015
480.50,0.011
481.00,0.010
481.50,0.008
482.00,0.008
482.50,0.009
483.00,0.006
483.50,0.009
484.00,0.008
484.50,0.012
485.00,0.006
485.50,0.011
486.00,0.013
486.50,0.010
487.00,0.014
487.50,0.010
488.00,0.010
488.50,0.009
489.00,0.011
489.50,0.011
490.00,0.009
490.50,0.012
491.00,0.007
491.50,0.012
492.00,0.009
492.50,0.009
493.00,0.011
493.50,0.009
494.00,0.008
494.50,0.008
495.00,0.005
495.50,0.006
496.00,0.005
496.50,0.008
497.00,0.005
497.50,0.003
498.00,0.006
498.50,0.006
499.00,0.007
499.50,0.006
500.00,0.008
500.50,0.008
501.00,0.011
501.50,0.009
502.00,0.009
502.50,0.010
503.00,0.010
503.50,0.012
504.00,0.012
504.50,0.010
505.00,0.013
505.50,0.007
506.00,0.009
506.50,0.008
507.00,0.006
507.50,0.005
508.00,0.008
508.50,0.007
509.00,0.007
509.50,0.008
510.00,0.012
510.50,0.007
511.00,0.011
511.50,0.009
512.00,0.010
512.50,0.008
513.00,0.009
513.50,0.014
514.00,0.010
514.50,0.009
515.00,0.007
515.50,0.005
516.00,0.008
516.50,0.008
517.00,0.007
517.50,0.006
518.00,0.011
518.50,0.012
519.00,0.008
519.50,0.009
520.00,0.010
520.50,0.009
521.00,0.009
521.50,0.010
522.00,0.007
522.50,0.009
523.00,0.010
523.50,0.009
524.00,0.007
524.50,0.011
525.00,0.010
525.50,0.007
526.00,0.012
526.50,0.009
527.00,0.008
527.50,0.006
528.00,0.008
528.50,0.004
529.00,0.006
529.50,0.007
530.00,0.009
530.50,0.008
531.00,0.005
531.50,0.013
532.00,0.007
532.50,0.009
533.00,0.005
533.50,0.006
534.00,0.009
534.50,0.008
535.00,0.008
535.50,0.008
536.00,0.006
536.50,0.006
537.00,0.008
537.50,0.007
538.00,0.009
538.50,0.011
539.00,0.009
539.50,0.011
540.00,0.009
540.50,0.007
541.00,0.009
541.50,0.008
542.00,0.007
542.50,0.008
543.00,0.006
543.50,0.008
544.00,0.009
544.50,0.007
545.00,0.008
545.50,0.009
546.00,0.011
546.50,0.009
547.00,0.011
547.50,0.008
548.00,0.012
548.50,0.007
549.00,0.011
549.50,0.010
550.00,0.009
550.50,0.008
551.00,0.009
551.50,0.009
552.00,0.009
552.50,0.006
553.00,0.008
553.50,0.009
554.00,0.009
554.50,0.004
555.00,0.004
555.50,0.007
556.00,0.008
556.50,0.010
557.00,0.009
557.50,0.008
558.00,0.008
558.50,0.006
559.00,0.007
559.50,0.008
560.00,0.007
560.50,0.006
561.00,0.009
561.50,0.006
562.00,0.009
562.50,0.008
563.00,0.006
563.50,0.009
564.00,0.008
564.50,0.007
565.00,0.007
565.50,0.005
566.00,0.006
566.50,0.007
567.00,0.008
567.50,0.003
568.00,0.007
568.50,0.006
569.00,0.008
569.50,0.009
570.00,0.010
570.50,0.008
571.00,0.006
571.50,0.009
572.00,0.008
572.50,0.010
573.00,0.011
573.50,0.011
574.00,0.009
574.50,0.007
575.00,0.008
575.50,0.009
576.00,0.007
576.50,0.007
577.00,0.004
577.50,0.004
578.00,0.010
578.50,0.009
579.00,0.007
579.50,0.006
580.00,0.006
580.50,0.009
581.00,0.009
581.50,0.011
582.00,0.007
582.50,0.003
583.00,0.005
583.50,0.008
584.00,0.006
584.50,0.006
585.00,0.009
585.50,0.006
586.00,0.006
586.50,0.003
587.00,0.004
587.50,0.009
588.00,0.005
588.50,0.010
589.00,0.007
589.50,0.008
590.00,0.008
590.50,0.011
591.00,0.010
591.50,0.010
592.00,0.009
592.50,0.009
593.00,0.006
593.50,0.007
594.00,0.008
594.50,0.008
595.00,0.011
595.50,0.011
596.00,0.012
596.50,0.011
597.00,0.008
597.50,0.009
598.00,0.011
598.50,0.009
599.00,0.007
599.50,0.008
600.00,0.007
600.50,0.006
601.00,0.002
601.50,0.008
602.00,0.003
602.50,0.005
603.00,0.009
603.50,0.006
604.00,0.006
604.50,0.011
605.00,0.007
605.50,0.010
606.00,0.007
606.50,0.009
607.00,0.006
607.50,0.005
608.00,0.008
608.50,0.006
609.00,0.007
609.50,0.003
610.00,0.009
610.50,0.008
611.00,0.008
611.50,0.007
612.00,0.011
612.50,0.005
613.00,0.008
613.50,0.002
614.00,0.009
614.50,0.004
615.00,0.006
615.50,0.007
616.00,0.009
616.50,0.010
617.00,0.010
617.50,0.008
618.00,0.004
618.50,0.012
619.00,0.011
619.50,0.015
620.00,0.008
620.50,0.010
621.00,0.005
621.50,0.006
622.00,0.008
622.50,0.001
623.00,0.006
623.50,0.006
624.00,0.006
624.50,0.011
625.00,0.005
625.50,0.008
626.00,0.010
626.50,0.009
627.00,0.008
627.50,0.007
628.00,0.008
628.50,0.010
629.00,0.012
629.50,0.014
630.00,0.010
630.50,0.010
631.00,0.009
631.50,0.011
632.00,0.011
632.50,0.012
633.00,0.007
633.50,0.007
634.00,0.007
634.50,0.011
635.00,0.009
635.50,0.009
636.00,0.013
636.50,0.009
637.00,0.007
637.50,0.004
638.00,0.007
638.50,0.008
639.00,0.007
639.50,0.009
640.00,0.009
640.50,0.007
641.00,0.002
641.50,0.008
642.00,0.009
642.50,0.008
643.00,0.007
643.50,0.000
644.00,0.008
644.50,0.008
645.00,0.010
645.50,0.009
646.00,0.008
646.50,0.007
647.00,0.009
647.50,0.007
648.00,0.003
648.50,0.006
649.00,0.012
649.50,0.009
650.00,0.006
650.50,0.005
651.00,0.007
651.50,0.008
652.00,0.007
652.50,0.007
653.00,0.009
653.50,0.006
654.00,0.011
654.50,0.007
655.00,0.004
655.50,0.009
656.00,0.009
656.50,0.005
657.00,0.013
657.50,0.010
658.00,0.008
658.50,0.010
659.00,0.006
659.50,0.010
660.00,0.008
660.50,0.014
661.00,0.013
661.50,0.010
662.00,0.007
662.50,0.009
663.00,0.008
663.50,0.010
664.00,0.009
664.50,0.008
665.00,0.007
665.50,0.011
666.00,0.008
666.50,0.010
667.00,0.009
667.50,0.007
668.00,0.007
668.50,0.009
669.00,0.007
669.50,0.007
670.00,0.010
670.50,0.007
671.00,0.009
671.50,0.003
672.00,0.009
672.50,0.010
673.00,0.010
673.50,0.007
674.00,0.007
674.50,0.009
675.00,0.012
675.50,0.012
676.00,0.003
676.50,0.004
677.00,0.006
677.50,0.008
678.00,0.005
678.50,0.005
679.00,0.010
679.50,0.011
680.00,0.016
680.50,0.013
681.00,0.008
681.50,0.008
682.00,0.009
682.50,0.008
683.00,0.006
683.50,0.004
684.00,0.008
684.50,0.007
685.00,0.007
685.50,0.007
686.00,0.006
686.50,0.005
687.00,0.006
687.50,0.013
688.00,0.013
688.50,0.012
689.00,0.014
689.50,0.015
690.00,0.022
690.50,0.016
691.00,0.004
691.50,0.004
692.00,0.008
692.50,0.010
693.00,0.008
693.50,0.012
694.00,0.010
694.50,0.008
695.00,0.010
695.50,0.005
696.00,0.003
696.50,0.005
697.00,0.012
697.50,0.018
698.00,0.013
698.50,0.004
699.00,0.003
699.50,0.011
700.00,0.006
700.50,0.013
701.00,0.009
701.50,0.015
702.00,0.014
702.50,0.009
703.00,0.013
703.50,0.009
704.00,0.007
704.50,0.012
705.00,0.013
705.50,0.011
706.00,0.016
706.50,0.013
707.00,0.011
707.50,0.006
708.00,0.006
708.50,0.011
709.00,0.009
709.50,0.013
710.00,0.009
710.50,0.004
711.00,0.010
711.50,0.006
712.00,0.010
712.50,0.012
713.00,0.008
713.50,0.004
714.00,0.002
714.50,0.006
715.00,0.004
715.50,0.009
716.00,0.014
716.50,0.001
717.00,0.008
717.50,0.013
718.00,0.007
718.50,0.007
719.00,0.012
719.50,0.008
720.00,0.012
720.50,0.015
721.00,0.006
721.50,0.009
722.00,0.005
722.50,0.006
723.00,0.008
723.50,0.007
724.00,0.008
724.50,0.009
725.00,0.005
725.50,0.004
726.00,0.007
726.50,0.009
727.00,0.011
727.50,0.009
728.00,0.010
728.50,0.015
729.00,0.013
729.50,0.014
730.00,0.021
730.50,0.012
731.00,0.014
731.50,0.010
732.00,0.011
732.50,0.005
733.00,0.008
733.50,0.009
734.00,0.015
734.50,0.013
735.00,0.006
735.50,0.010
736.00,0.005
736.50,0.009
737.00,0.010
737.50,0.009
738.00,0.013
738.50,0.009
739.00,0.018
739.50,0.012
740.00,0.006
740.50,0.003
741.00,0.009
741.50,0.008
742.00,0.003
742.50,0.006
743.00,0.006
743.50,0.004
744.00,0.010
744.50,0.014
745.00,0.010
745.50,0.006
746.00,0.012
746.50,0.015
747.00,0.016
747.50,0.015
748.00,0.007
748.50,0.009
749.00,0.011
749.50,0.016
750.00,0.009
750.50,0.013
751.00,0.004
751.50,0.011
752.00,0.011
752.50,0.006
753.00,0.003
753.50,0.014
754.00,0.004
754.50,0.005
755.00,0.007
755.50,0.005
756.00,0.014
756.50,0.009
757.00,0.003
757.50,0.009
758.00,0.028
758.50,0.020
759.00,0.014
759.50,0.009
760.00,0.011
760.50,0.005
761.00,0.008
761.50,0.010
762.00,0.008
762.50,0.010
763.00,0.008
763.50,0.008
764.00,0.004
764.50,0.001
765.00,0.005
765.50,0.011
766.00,0.015
766.50,0.011
767.00,0.008
767.50,0.012
768.00,0.009
768.50,0.008
769.00,0.010
769.50,0.015
770.00,0.011
770.50,0.012
771.00,0.002
771.50,0.003
772.00,0.007
772.50,0.003
773.00,-0.001
773.50,0.007
774.00,0.007
774.50,0.007
775.00,0.013
775.50,0.010
776.00,0.012
776.50,0.009
777.00,0.001
777.50,0.005
778.00,0.007
778.50,0.004
779.00,-0.002
779.50,0.005
780.00,0.006
780.50,0.011
781.00,0.010
781.50,0.021
782.00,0.009
782.50,0.013
783.00,0.002
783.50,0.011
784.00,0.001
784.50,0.007
785.00,0.002
785.50,-0.002
786.00,0.005
786.50,0.014
787.00,0.008
787.50,0.007
788.00,0.015
788.50,0.006
789.00,0.017
789.50,0.002
790.00,0.000
790.50,0.005
791.00,0.005
791.50,0.001
792.00,0.009
792.50,0.016
793.00,0.007
793.50,0.003
794.00,0.002
794.50,0.001
795.00,0.005
795.50,0.005
796.00,0.009
796.50,0.008
797.00,0.001
797.50,0.017
798.00,0.006
798.50,0.010
799.00,0.005
799.50,0.009
800.00,0.004
